word	lemma	pos	wordfreq
ও	ও	partcp	113796
করে	কর	verb	86128
না	না	partcp	76542
এবং	এবং	partcp	62729
থেকে	থেকে	dem	60485
এই	এই	unknwn	55465
হয়	হয়	verb	51285
করা	করা	noun	50614
তার	তার	dem	47239
এ	এ	unknwn	45057
হবে	হ	verb	40184
জন্য	জন্য	dem	38127
করতে	কর	verb	36127
তিনি	তিনি	dem	34153
হয়েছে	হয়েছে	verb	32770
হয়ে	হয়ে	verb	30570
এর	এর	dem	29648
একটি	একটি	adj	29577
নিয়ে	নিয়ে	dem	28354
আর	আর	partcp	27899
এক	এক	adj	27431
তাদের	তাদের	dem	27213
কিন্তু	কিন্তু	partcp	25898
আমি	আমি	dem	24740
কথা	কথা	noun	23706
করেন	কর	verb	23507
মধ্যে	মধ্যে	noun	22095
যায়	যায়	verb	21905
আহমদ	আহমদ	noun	21777
বা	বা	partcp	21665
আমার	আমার	dem	21631
বলেন	বল	verb	21460
দিয়ে	দিয়ে	dem	21401
আমাদের	আমাদের	dem	21283
সে	সে	dem	20658
কোন	কোন	adj	20440
তারা	তারা	dem	20087
সাথে	সাথে	dem	20060
আমরা	আমরা	dem	19865
করার	করা	noun	19381
বলল	বল	verb	19152
সময়	সময়	noun	19047
তা	তা	dem	18474
আছে	আছ	verb	18173
যে	যা	unknwn	17922
যে	যা	partcp	17699
ছিল	আছ	verb	17574
পারে	পার	verb	16948
পর	পর	noun	16831
হচ্ছে	হ	verb	16650
কিছু	কিছু	adj	16471
নয়	নয়	verb	16351
মনে	মন	noun	15563
কি	কি	dem	14991
মুসা	মুসা	noun	14818
হতে	হ	verb	14750
সেই	সেই	unknwn	14748
কাজ	কাজ	noun	14156
তবে	তবে	partcp	14026
সঙ্গে	সঙ্গে	dem	13829
বলে	বল	partcp	13747
দিকে	দিকে	noun	13482
অনেক	অনেক	adj	13444
করেছে	কর	verb	13144
নেই	নে	verb	12999
বিভিন্ন	বিভিন্ন	adj	12945
শুরু	শুরু	noun	12904
রয়েছে	রয়েছে	verb	12656
সব	সব	adj	12604
কাছে	কাছ	noun	12578
হিসেবে	হিসেব	dem	12222
বাংলাদেশ	বাংলাদেশ	noun	12154
এখন	এখন	adv	11899
থাকে	থাক	verb	11808
একটা	এক	adj	11607
দেশের	দেশ	noun	10896
যদি	যদি	partcp	10835
নতুন	নতুন	adj	10820
হলো	হলো	verb	10800
তাঁর	তাঁর	dem	10686
তাকে	তাকে	dem	10664
যা	যা	dem	10608
করেছেন	কর	verb	10561
আপনার	আপনার	dem	10386
বাংলাদেশের	বাংলাদেশ	noun	10134
তো	তো	partcp	10131
মাধ্যমে	মাধ্যম	dem	10092
পর্যন্ত	পর্যন্ত	dem	10021
গেছে	যা	verb	9949
মানুষের	মানুষ	noun	9830
বছর	বছর	noun	9822
দেখা	দেখা	noun	9766
তাই	তাই	partcp	9611
টি	টি	noun	9549
টাকা	টাকা	noun	9537
মানুষ	মানুষ	noun	9444
আগে	আগে	noun	9442
আজ	আজ	adv	9434
প্রথম	প্রথম	adj	9379
হাজার	হাজার	adj	9260
দিন	দিন	noun	9154
শেষ	শেষ	noun	9142
তখন	তখন	adv	8990
কোনো	কোনো	adj	8970
ইসলাম	ইসলাম	noun	8850
ছিলেন	আছ	verb	8848
এমন	এমন	unknwn	8836
বেশি	বেশি	adj	8804
সালে	সাল	noun	8779
দিতে	দে	verb	8778
এটা	এটা	dem	8745
যাবে	যা	verb	8691
বড়	বড়	adj	8593
একজন	এক	adj	8549
আপনি	আপনি	dem	8545
তাহলে	তাহলে	partcp	8541
সরকার	সরকার	noun	8476
দুই	দুই	adj	8269
আবার	আবার	adv	8224
প্রধান	প্রধান	adj	8218
দেয়া	দেয়া	noun	8143
শেখ	শেখ	noun	8088
উপর	উপর	noun	8056
বলে	বল	verb	8022
জানান	জানা	verb	7917
প্রায়	প্রায়	adv	7775
গত	গত	adj	7738
বলা	বলা	noun	7725
করছে	কর	verb	7706
ঢাকা	ঢাকা	noun	7690
নাম	নাম	noun	7630
কেউ	কেউ	dem	7572
পুলিশ	পুলিশ	noun	7516
করে	কর	dem	7432
কারণে	কারণ	noun	7377
মতো	মতো	partcp	7289
যারা	যা	dem	7237
আরও	আরও	adj	7219
বিরুদ্ধে	বিরুদ্ধে	dem	7165
করবে	কর	verb	7015
যখন	যখন	adv	7008
শুধু	শুধু	adv	6966
ব্যবহার	ব্যবহার	noun	6929
সকল	সকল	adj	6927
ভালো	ভালো	adj	6888
কারণ	কারণ	noun	6836
বিশেষ	বিশেষ	adj	6835
কেন	কেন	dem	6765
জেলা	জেলা	noun	6755
খুব	খুব	adj	6716
আরো	আরো	adj	6666
সালের	সাল	noun	6640
পরে	পরে	noun	6631
নিজের	নিজের	dem	6623
পড়ে	পড়ে	verb	6617
এসে	আস	verb	6582
প্রতি	প্রতি	dem	6538
প্রধানমন্ত্রী	প্রধানমন্ত্রী	noun	6521
পাওয়া	পাওয়া	noun	6484
যেন	যেন	partcp	6481
সাধারণ	সাধারণ	adj	6407
চলে	চল	verb	6374
হাতে	হাত	noun	6372
ফলে	ফল	noun	6338
তথ্য	তথ্য	noun	6324
জন	জন	noun	6288
উপজেলা	উপজেলা	noun	6271
তৈরি	তৈরি	noun	6225
সম্পাদক	সম্পাদক	noun	6213
রহমান	রহমান	noun	6173
ওই	ওই	unknwn	6148
সামনে	সামনে	noun	6141
সরকারের	সরকার	noun	6121
ধরনের	ধরন	noun	6116
বিষয়ে	বিষয়ে	noun	6081
ক্ষেত্রে	ক্ষেত্র	noun	6033
ব্যবস্থা	ব্যবস্থা	noun	6025
করি	কর	verb	5999
এখানে	এখানে	adv	5989
তুমি	তুমি	dem	5985
ঠিক	ঠিক	adv	5969
যেতে	যা	verb	5919
দেশে	দেশ	noun	5878
হলে	হ	unknwn	5858
দেয়	দেয়	verb	5850
এসব	এসব	unknwn	5805
ওপর	ওপর	noun	5794
রাজনৈতিক	রাজনৈতিক	adj	5749
এ	এ	dem	5739
শিক্ষা	শিক্ষা	noun	5707
অন্য	অন্য	adj	5700
সম্পর্কে	সম্পর্ক	dem	5647
সেটা	সেটা	dem	5605
জন্যে	জন্যে	dem	5599
হওয়ার	হওয়ার	noun	5584
যাচ্ছে	যা	verb	5576
ও	ও	noun	5518
গ্রহণ	গ্রহণ	noun	5479
জানা	জানা	noun	5424
আল্লাহ	আল্লাহ	noun	5423
একটু	একটু	adj	5423
সেখানে	সেখানে	adv	5408
মুসার	মুসা	noun	5377
তোমার	তোমার	dem	5370
আওয়ামী	আওয়ামী	adj	5306
প্রকাশ	প্রকাশ	noun	5262
চেষ্টা	চেষ্টা	noun	5259
এতে	এতে	dem	5255
নামে	নাম	noun	5248
ধরে	ধর	dem	5218
বলতে	বল	verb	5163
আমাকে	আমাকে	dem	5145
এটি	এটি	dem	5063
অর্থ	অর্থ	noun	5062
পারেন	পার	verb	5035
একই	একই	adj	5020
দেখে	দেখ	verb	4953
যার	যা	dem	4933
দেওয়া	দেওয়া	noun	4904
আল্লাহর	আল্লাহ	noun	4898
সভাপতি	সভাপতি	noun	4885
লাখ	লাখ	noun	4881
সদস্য	সদস্য	noun	4877
হাত	হাত	noun	4873
কে	কে	dem	4862
বেশ	বেশ	adj	4857
কী	কী	dem	4814
তিন	তিন	adj	4785
যেমন	যেমন	dem	4783
নিতে	নে	verb	4759
অংশ	অংশ	noun	4742
সবাই	সবাই	dem	4713
বছরের	বছর	noun	4702
করল	কর	verb	4699
প্রদান	প্রদান	noun	4698
করুন	কর	verb	4653
গিয়ে	গিয়ে	verb	4641
সুযোগ	সুযোগ	noun	4638
জীবন	জীবন	noun	4638
আর	আর	adj	4608
করলে	কর	unknwn	4604
মুসলিম	মুসলিম	noun	4598
দেন	দে	verb	4591
মত	মত	dem	4587
সৃষ্টি	সৃষ্টি	noun	4571
একটা	একটা	adj	4517
জাতীয়	জাতীয়	adj	4485
ছাড়া	ছাড়া	noun	4480
দেশ	দেশ	noun	4466
দেখতে	দেখ	verb	4452
করবেন	কর	verb	4434
বিষয়	বিষয়	noun	4370
সম্ভব	সম্ভব	adj	4362
রেখে	রাখ	verb	4283
হল	হ	verb	4270
অন্যান্য	অন্যান্য	adj	4257
ঘটনা	ঘটনা	noun	4250
দলের	দল	noun	4248
তুলে	তুল	verb	4247
হোসেন	হোসেন	noun	4246
বাংলা	বাংলা	noun	4172
এবার	এবার	adv	4161
উপজেলার	উপজেলা	noun	4159
হয়েছিল	হয়েছিল	verb	4147
বলেছেন	বল	verb	4139
কোনো	কোনো	unknwn	4113
পালন	পালন	noun	4071
ব্যাপারে	ব্যাপার	noun	4069
দিয়েছে	দিয়েছে	verb	4063
হয়নি	হয়নি	verb	4056
দায়িত্ব	দায়িত্ব	noun	4026
বাংলাদেশে	বাংলাদেশ	noun	4015
উপস্থিত	উপস্থিত	adj	3983
থাকা	থাকা	noun	3959
তারপর	তারপর	partcp	3956
নিশ্চিত	নিশ্চিত	adj	3945
সবচেয়ে	সবচেয়ে	adj	3944
খবর	খবর	noun	3942
গাড়ি	গাড়ি	noun	3922
কোটি	কোটি	adj	3922
অভিযোগ	অভিযোগ	noun	3916
কর্মকর্তা	কর্মকর্তা	noun	3908
স্থানীয়	স্থানীয়	adj	3905
প্রয়োজন	প্রয়োজন	noun	3895
আসে	আস	verb	3893
বন্ধ	বন্ধ	noun	3875
প্রশ্ন	প্রশ্ন	noun	3872
করছেন	কর	verb	3866
ড	ড	noun	3850
মা	মা	noun	3842
ভারতের	ভারত	noun	3838
আইন	আইন	noun	3836
কম	কম	adj	3822
ফিরে	ফের	verb	3819
হওয়া	হওয়া	noun	3819
উঠে	উঠ	verb	3816
ঘোষণা	ঘোষণা	noun	3811
ছোট	ছোট	adj	3782
সময়ে	সময়ে	noun	3772
এলাকায়	এলাকায়	noun	3762
বসে	বস	verb	3737
চোখ	চোখ	noun	3736
কোন	কোন	unknwn	3734
আলোচনা	আলোচনা	noun	3728
অনুষ্ঠিত	অনুষ্ঠিত	adj	3727
দল	দল	noun	3723
লীগের	লীগ	noun	3713
রাখা	রাখা	noun	3711
ভাবে	ভাব	dem	3698
গড়ে	গড়ে	verb	3694
হন	হ	verb	3677
দাবি	দাবি	noun	3670
আন্তর্জাতিক	আন্তর্জাতিক	adj	3667
মুখ	মুখ	noun	3660
নির্বাচন	নির্বাচন	noun	3652
কাজে	কাজ	noun	3648
চেয়ে	চেয়ে	dem	3644
দিক	দে	noun	3641
ভাল	ভাল	adj	3628
বর্তমান	বর্তমান	adj	3623
গেল	যা	verb	3590
লাভ	লাভ	noun	3587
অধিকার	অধিকার	noun	3569
ওরা	ওরা	dem	3564
পানি	পানি	noun	3543
নেতা	নেতা	noun	3537
রাখতে	রাখ	verb	3536
চেয়ারম্যান	চেয়ারম্যান	noun	3528
নারী	নারী	noun	3513
এগিয়ে	এগিয়ে	verb	3505
অথবা	অথবা	partcp	3482
দিয়েছেন	দিয়েছেন	verb	3473
ইসলামের	ইসলাম	noun	3449
কিংবা	কিংবা	partcp	3417
চাই	চা	verb	3381
নানা	নানা	adj	3375
এসেছে	আস	verb	3366
সিদ্ধান্ত	সিদ্ধান্ত	noun	3364
ওদের	ওদের	dem	3363
দ্বিতীয়	দ্বিতীয়	adj	3329
বাইরে	বাইরে	noun	3325
প্রতি	প্রতি	adj	3309
গুরুত্বপূর্ণ	গুরুত্বপূর্ণ	adj	3303
পথ	পথ	noun	3299
বিশ্বাস	বিশ্বাস	noun	3294
পথে	পথ	noun	3283
লোক	লোক	noun	3282
জানতে	জান	verb	3273
হিসাবে	হিসাব	dem	3273
সমস্যা	সমস্যা	noun	3255
অনুযায়ী	অনুযায়ী	dem	3242
কি	কি	partcp	3237
উল্লেখ	উল্লেখ	noun	3225
নিজেদের	নিজেরা	dem	3225
হাসান	হাসান	noun	3220
লক্ষ্য	লক্ষ্য	noun	3209
এরপর	এরপর	adv	3208
পক্ষে	পক্ষ	dem	3180
ইত্যাদি	ইত্যাদি	partcp	3169
অনুষ্ঠানে	অনুষ্ঠান	noun	3159
হত্যা	হত্যা	noun	3148
মুখে	মুখ	noun	3146
বরং	বরং	partcp	3143
ব্যক্তি	ব্যক্তি	noun	3123
চিন্তা	চিন্তা	noun	3118
শেষে	শেষ	noun	3115
বক্তব্য	বক্তব্য	noun	3089
উন্নয়ন	উন্নয়ন	adj	3074
আম	আম	noun	3070
সামাজিক	সামাজিক	adj	3054
যাওয়া	যাওয়া	noun	3047
বিষয়টি	বিষয়টি	noun	3040
পাশে	পাশ	noun	3034
কৃষি	কৃষি	noun	3025
কিভাবে	কিভাবে	adv	3024
জনগণের	জন	noun	3021
চৌধুরী	চৌধুরী	noun	3019
গেল	গা	verb	3014
দরকার	দরকার	noun	3013
বিভাগের	বিভাগ	noun	2990
লীগ	লীগ	noun	2977
কার্যক্রম	কার্যক্রম	noun	2962
আগামী	আগামী	adj	2948
অবস্থায়	অবস্থায়	noun	2940
এছাড়া	এছাড়া	partcp	2934
স্যার	স্যার	noun	2933
মাত্র	মাত্র	partcp	2933
ছবি	ছবি	noun	2918
হলে	হল	unknwn	2914
মাঝে	মাঝ	noun	2911
মার্চ	মার্চ	noun	2910
হাসিনা	হাসিনা	noun	2900
আশা	আশা	noun	2881
করছি	কর	verb	2872
ভাই	ভাই	noun	2871
জীবনের	জীবন	noun	2864
ঘরে	ঘর	noun	2860
ছেলে	ছেলে	noun	2856
প্রতিটি	প্রতিটি	adj	2850
চলছে	চল	verb	2841
আপনাকে	আপনাকে	dem	2840
মূল	মূল	adj	2833
বিস্তারিত	বিস্তারিত	adj	2831
আলী	আলী	noun	2824
জেলার	জেলা	noun	2818
দেয়ার	দেয়ার	noun	2809
বললেন	বল	verb	2801
সকাল	সকাল	noun	2800
দুটি	দু	adj	2795
পরীক্ষা	পরীক্ষা	noun	2793
ক্ষমতা	ক্ষমতা	noun	2788
পরিবারের	পরিবার	noun	2787
যেখানে	যেখানে	adv	2779
রাতে	রাত	noun	2766
সংখ্যা	সংখ্যা	noun	2766
গ্রামের	গ্রাম	noun	2765
বিশ্ববিদ্যালয়ের	বিশ্ববিদ্যালয়ের	noun	2763
দিনের	দিন	noun	2756
জেনারেল	জেনারেল	noun	2755
রাত	রাত	noun	2747
পারবেন	পার	verb	2736
পারি	পার	verb	2736
আছেন	আছ	verb	2730
দ্রুত	দ্রুত	adj	2726
অর্থাৎ	অর্থাৎ	partcp	2724
খুবই	খুবই	adj	2723
তাতে	তাতে	dem	2722
বের	বে	verb	2719
থাকার	থাকা	noun	2719
দিল	দে	verb	2717
ইসলামী	ইসলামী	adj	2716
কয়েক	কয়েক	adj	2714
যোগাযোগ	যোগাযোগ	noun	2713
এলাকার	এলাকা	noun	2713
পর্যায়ে	পর্যায়	noun	2713
বিচার	বিচার	noun	2713
সবার	সব	dem	2707
সম্পর্ক	সম্পর্ক	noun	2703
কেন্দ্র	কেন্দ্র	noun	2703
আসছে	আস	verb	2701
সাহায্য	সাহায্য	noun	2700
বিএনপি	বিএনপি	noun	2699
লেখা	লেখা	noun	2693
কাছ	কাছ	noun	2687
অবস্থান	অবস্থান	noun	2685
জাতীয়	জাতীয়	dem	2685
বাড়ি	বাড়ি	noun	2685
কোথায়	কোথায়	adv	2684
পরিবর্তন	পরিবর্তন	noun	2679
সরকারি	সরকারি	adj	2677
নেয়া	নেয়া	noun	2671
আহমেদ	আহমেদ	noun	2670
কাজের	কাজ	noun	2670
নি	নি	partcp	2658
করেছি	কর	verb	2656
হোক	হোক	verb	2650
অবস্থা	অবস্থা	noun	2640
ঘটে	ঘট	verb	2639
সংবাদ	সংবাদ	noun	2634
ধারণা	ধারণা	noun	2623
যাওয়ার	যাওয়ার	noun	2613
হয়েছেন	হয়েছেন	verb	2604
সমাজ	সমাজ	noun	2587
ভূমিকা	ভূমিকা	noun	2584
আপনাদের	আপনাদের	dem	2584
পবিত্র	পবিত্র	adj	2582
অবশ্যই	অবশ্যই	adv	2576
উত্তর	উত্তর	noun	2564
হতো	হতো	verb	2563
মধ্য	মধ্য	noun	2554
জাতির	জাতি	noun	2554
উচিত	উচিত	adj	2554
আগেই	আগেই	noun	2550
সাথে	সাথে	noun	2547
মহান	মহান	adj	2540
মাস	মাস	noun	2540
পারবে	পার	verb	2533
কমিটির	কমিটি	noun	2529
রাষ্ট্র	রাষ্ট্র	noun	2525
বিশ্বের	বিশ্ব	noun	2524
ভারত	ভারত	noun	2515
পুলিশের	পুলিশ	noun	2512
দাঁড়িয়ে	দাঁড়িয়ে	verb	2511
ছিলো	ছিলো	verb	2509
দ্বারা	দ্বারা	dem	2509
মোঃ	মোঃ	noun	2509
আসলে	আসলে	adv	2506
নিজ	নিজ	dem	2499
মোট	মোট	adj	2497
বাবা	বাবা	noun	2496
আল	আল	noun	2496
মামলা	মামলা	noun	2494
এত	এত	adj	2490
পরিকল্পনা	পরিকল্পনা	noun	2483
যাতে	যাতে	dem	2476
ধর্ম	ধর্ম	noun	2471
শতাংশ	শতাংশ	noun	2468
ধন্যবাদ	ধন্যবাদ	noun	2467
লক্ষ্যে	লক্ষ্য	noun	2464
মো	মো	partcp	2460
বঙ্গবন্ধু	বঙ্গবন্ধু	noun	2458
বৃদ্ধি	বৃদ্ধি	noun	2457
সেবা	সেবা	noun	2446
ফল	ফল	noun	2442
উদ্দিন	উদ্দিন	noun	2439
গিয়ে	গিয়ে	noun	2431
তোমাদের	তোমাদের	dem	2431
আসা	আসা	noun	2430
বিএনপির	বিএনপি	noun	2429
যান	যা	verb	2422
চোখে	চোখ	noun	2416
